candidate_id,rank,score,reasoning
CAND_0081846,1,0.844592,"Lead AI Engineer, 6.7 yrs — vector DB + embeddings production experience; ranking evaluation (NDCG/MRR/L2R). Open to work; active 46d ago (recent), 73% recruiter response rate, 30d notice (immediate); Jaipur, Rajasthan, India, open to relocate."
CAND_0002025,2,0.833788,"Senior AI Engineer, 5.9 yrs — vector DB + embeddings production experience; LLM fine-tuning (LoRA/QLoRA/PEFT); active open-source contributor (GitHub=96.9/100). Open to work; active 23d ago, 80% recruiter response rate, 30d notice (immediate); Trivandrum, Kerala, India."
CAND_0071974,3,0.825392,"Senior AI Engineer, 7.8 yrs — vector DB + embeddings production experience; ranking evaluation (NDCG/MRR/L2R); LLM fine-tuning (LoRA/QLoRA/PEFT). Open to work; active 63d ago (recent), 76% recruiter response rate, 45d notice; Vizag, Andhra Pradesh, India."
CAND_0018499,4,0.815919,"Senior Machine Learning Engineer, 7.2 yrs — vector DB + embeddings production experience; ranking evaluation (NDCG/MRR/L2R); LLM fine-tuning (LoRA/QLoRA/PEFT). Open to work; active 36d ago (recent), 61% recruiter response rate, 15d notice (immediate); Noida, Uttar Pradesh (ideal)."
CAND_0077337,5,0.811329,"Staff Machine Learning Engineer, 7.0 yrs — vector DB + embeddings production experience; ranking evaluation (NDCG/MRR/L2R); LLM fine-tuning (LoRA/QLoRA/PEFT). Open to work; active 23d ago, 95% recruiter response rate, 60d notice; Kochi, Kerala, India, open to relocate."
CAND_0086022,6,0.805785,"Senior Applied Scientist, 5.3 yrs — vector DB + embeddings production experience; LLM fine-tuning (LoRA/QLoRA/PEFT); active open-source contributor (GitHub=75.2/100). Open to work; active 64d ago (recent), 55% recruiter response rate, 0d notice (immediate); Kolkata, West Bengal, India, open to relocate."
CAND_0008425,7,0.800061,"Senior NLP Engineer, 7.8 yrs — vector DB + embeddings production experience; ranking evaluation (NDCG/MRR/L2R); LLM fine-tuning (LoRA/QLoRA/PEFT). Open to work; active 54d ago (recent), 66% recruiter response rate, 90d notice (buyout per JD); Kolkata, West Bengal, India."
CAND_0041669,8,0.798588,"Recommendation Systems Engineer, 8.0 yrs — vector DB + embeddings production experience; ranking evaluation (NDCG/MRR/L2R); LLM fine-tuning (LoRA/QLoRA/PEFT). Open to work; active 73d ago (recent), 77% recruiter response rate, 60d notice; Noida, Uttar Pradesh (ideal)."
CAND_0011687,9,0.791225,"Senior NLP Engineer, 7.8 yrs — vector DB + embeddings production experience; LLM fine-tuning (LoRA/QLoRA/PEFT); active open-source contributor (GitHub=76.3/100). Open to work; active 39d ago (recent), 89% recruiter response rate, 15d notice (immediate); Indore, Madhya Pradesh, India."
CAND_0068811,10,0.782950,"Applied ML Engineer, 8.0 yrs — vector DB + embeddings production experience; LLM fine-tuning (LoRA/QLoRA/PEFT). Open to work; active 28d ago, 42% recruiter response rate, 30d notice (immediate); Pune, Maharashtra (ideal)."
CAND_0006557,11,0.782448,"NLP Engineer, 7.9 yrs; top skills: Vector Search, FAISS, Hugging Face Transformers, LoRA. Gap vs JD: embeddings; but active 69d ago (recent), 63% response rate, 120d notice (long, raises bar); Jaipur, Rajasthan, India, open to relocate."
CAND_0088025,12,0.780936,"Staff Machine Learning Engineer, 8.6 yrs; top skills: Learning to Rank, TensorFlow, QLoRA, LLMs. Gap vs JD: embeddings; but active 35d ago (recent), 83% response rate, 90d notice (buyout per JD); Jaipur, Rajasthan, India."
CAND_0046525,13,0.780275,"Senior Machine Learning Engineer, 6.1 yrs; top skills: Sentence Transformers, Machine Learning, LlamaIndex, Qdrant. Senior Machine Learning Engineer at Genpact AI (search); active 26d ago, 88% response rate, 60d notice; Pune, Maharashtra (ideal)."
CAND_0083307,14,0.772622,"Search Engineer, 7.8 yrs; top skills: PEFT, Python, Embeddings, Vector Search. Search Engineer at CRED (search); active 89d ago (recent), 70% response rate, 120d notice (long, raises bar); Vizag, Andhra Pradesh, India."
CAND_0007009,15,0.770669,"Recommendation Systems Engineer, 7.9 yrs; top skills: OpenSearch, Python, Learning to Rank, BM25. Recommendation Systems Engineer at Wysa (recommendation engine); last active 91d ago (stale), 62% response rate, 30d notice (immediate); Noida, Uttar Pradesh (ideal)."
CAND_0050876,16,0.759566,"Applied ML Engineer, 6.0 yrs; top skills: scikit-learn, Prompt Engineering, Sentence Transformers, Python. Gap vs JD: ranking eval; but active 23d ago, 67% response rate, 90d notice (buyout per JD); Kolkata, West Bengal, India."
CAND_0011162,17,0.758947,"Recommendation Systems Engineer, 5.8 yrs; top skills: FAISS, OpenSearch, LangChain, Pinecone. Gap vs JD: ranking eval; but active 39d ago (recent), 75% response rate, 90d notice (buyout per JD); Coimbatore, Tamil Nadu, India, open to relocate."
CAND_0075574,18,0.757749,"Machine Learning Engineer, 5.7 yrs; top skills: OpenSearch, Elasticsearch, scikit-learn, Weaviate. Gap vs JD: embeddings; but active 32d ago (recent), 57% response rate, 60d notice; Bangalore, Karnataka, relocate=yes."
CAND_0046064,19,0.754535,"Senior NLP Engineer, 8.9 yrs; top skills: PEFT, Pinecone, Elasticsearch, Haystack. Senior NLP Engineer at Salesforce (ranking system); active 53d ago (recent), 78% response rate, 30d notice (immediate); Coimbatore, Tamil Nadu, India."
CAND_0039383,20,0.750924,"Applied ML Engineer, 7.1 yrs; top skills: pgvector, QLoRA, FAISS, Hugging Face Transformers. Gap vs JD: embeddings, ranking eval; but last active 91d ago (stale), 61% response rate, 90d notice (buyout per JD); Gurgaon, Haryana (ideal)."
CAND_0055905,21,0.750081,"Senior Machine Learning Engineer, 8.1 yrs; top skills: Vector Search, Elasticsearch, Embeddings, LangChain. Senior Machine Learning Engineer at Flipkart (retrieval); active 32d ago (recent), 87% response rate, 30d notice (immediate); London, UK."
CAND_0039754,22,0.749914,"Senior Applied Scientist, 16.2 yrs; top skills: Python, OpenSearch, pgvector, Deep Learning. Gap vs JD: embeddings; but active 35d ago (recent), 81% response rate, 30d notice (immediate); Indore, Madhya Pradesh, India, open to relocate."
CAND_0079387,23,0.749107,"AI Engineer, 6.9 yrs; top skills: OpenSearch, LoRA, Vector Search, QLoRA. AI Engineer at Microsoft (ranking system); active 54d ago (recent), 81% response rate, 30d notice (immediate); Trivandrum, Kerala, India."
CAND_0009691,24,0.747076,"Applied ML Engineer, 6.2 yrs; top skills: LoRA, LangChain, Fine-tuning LLMs, Qdrant. Gap vs JD: ranking eval; but active 33d ago (recent), 64% response rate, 120d notice (long, raises bar); Indore, Madhya Pradesh, India, open to relocate."
CAND_0064326,25,0.745115,"Search Engineer, 7.6 yrs; top skills: QLoRA, Deep Learning, Python, Weaviate. Search Engineer at Sarvam AI (ranking system); active 28d ago, 94% response rate, 45d notice; Gurgaon, Haryana (ideal)."
CAND_0028793,26,0.741941,"Search Engineer, 7.2 yrs; top skills: LoRA, Embeddings, Haystack, QLoRA. Search Engineer at Google (retrieval); active 66d ago (recent), 56% response rate, 120d notice (long, raises bar); Trivandrum, Kerala, India, open to relocate."
CAND_0041610,27,0.738236,"Recommendation Systems Engineer, 6.7 yrs; top skills: Elasticsearch, scikit-learn, OpenSearch, BM25. Recommendation Systems Engineer at Zoho (ranking system); active 35d ago (recent), 52% response rate, 30d notice (immediate); Indore, Madhya Pradesh, India, open to relocate."
CAND_0074735,28,0.737164,"Applied ML Engineer, 5.5 yrs; top skills: Learning to Rank, Vector Search, Prompt Engineering, Machine Learning. Applied ML Engineer at Rephrase.ai (embeddings); active 82d ago (recent), 77% response rate, 90d notice (buyout per JD); Chandigarh, Chandigarh, India."
CAND_0062247,29,0.736564,"AI Engineer, 7.3 yrs; top skills: Qdrant, Hugging Face Transformers, Vector Search, BM25. Gap vs JD: embeddings; but active 56d ago (recent), 78% response rate, 30d notice (immediate); Kochi, Kerala, India, open to relocate."
CAND_0099806,30,0.733779,"AI Engineer, 4.6 yrs; top skills: Prompt Engineering, Embeddings, Qdrant, FAISS. AI Engineer at Mad Street Den (ranking system); active 44d ago (recent), 76% response rate, 30d notice (immediate); Bhubaneswar, Odisha, India, open to relocate."
CAND_0017960,31,0.733370,"Recommendation Systems Engineer, 7.7 yrs; missing JD core: embeddings. Skills: Haystack, PEFT, Information Retrieval, QLoRA; active 52d ago (recent), 72% response rate, 60d notice."
CAND_0027691,32,0.733063,"NLP Engineer, 6.5 yrs; title/career less aligned with JD. Skills: Recommendation Systems, TensorFlow, Weaviate, LoRA; active 79d ago (recent), 68% response rate, 15d notice (immediate)."
CAND_0050454,33,0.732808,"AI Engineer, 6.8 yrs; missing JD core: embeddings. Skills: scikit-learn, QLoRA, Fine-tuning LLMs, LoRA; active 52d ago (recent), 77% response rate, 30d notice (immediate)."
CAND_0044222,34,0.732617,"AI Engineer, 7.7 yrs; missing JD core: embeddings. Skills: LangChain, LlamaIndex, OpenSearch, Hugging Face Transformers; active 34d ago (recent), 60% response rate, 60d notice."
CAND_0042506,35,0.732201,"Search Engineer, 4.2 yrs; title/career less aligned with JD. Skills: Information Retrieval, Deep Learning, NLP, TensorFlow; active 27d ago, 48% response rate, 15d notice (immediate)."
CAND_0076163,36,0.731816,"NLP Engineer, 6.9 yrs; title/career less aligned with JD. Skills: LlamaIndex, Semantic Search, LangChain, Elasticsearch; active 39d ago (recent), 84% response rate, 60d notice."
CAND_0005260,37,0.730854,"Senior NLP Engineer, 5.2 yrs; title/career less aligned with JD. Skills: Embeddings, NLP, Semantic Search, Deep Learning; active 39d ago (recent), 86% response rate, 60d notice."
CAND_0066376,38,0.729651,"Applied ML Engineer, 5.7 yrs; title/career less aligned with JD. Skills: LlamaIndex, Learning to Rank, FAISS, Semantic Search; active 46d ago (recent), 51% response rate, 90d notice (buyout per JD)."
CAND_0069905,39,0.727471,"Applied ML Engineer, 6.6 yrs; title/career less aligned with JD. Skills: Weaviate, Recommendation Systems, LangChain, Sentence Transformers; active 58d ago (recent), 78% response rate, 90d notice (buyout per JD)."
CAND_0081053,40,0.726837,"NLP Engineer, 5.4 yrs; title/career less aligned with JD. Skills: Semantic Search, Machine Learning, Weaviate, Learning to Rank; active 79d ago (recent), 83% response rate, 90d notice (buyout per JD)."
CAND_0075249,41,0.725144,"Applied ML Engineer, 6.2 yrs; title/career less aligned with JD. Skills: Fine-tuning LLMs, Pinecone, Milvus, Haystack; active 70d ago (recent), 82% response rate, 45d notice."
CAND_0045250,42,0.724986,"Applied ML Engineer, 6.6 yrs; title/career less aligned with JD. Skills: BM25, LangChain, TensorFlow, Vector Search; active 50d ago (recent), 74% response rate, 15d notice (immediate)."
CAND_0018549,43,0.723694,"Recommendation Systems Engineer, 6.8 yrs; missing JD core: embeddings, ranking eval. Skills: Prompt Engineering, LangChain, Milvus, scikit-learn; active 51d ago (recent), 73% response rate, 60d notice."
CAND_0095528,44,0.721821,"Senior Data Scientist, 5.3 yrs; missing JD core: ranking eval. Skills: Elasticsearch, Semantic Search, RAG, pgvector; active 46d ago (recent), 55% response rate, 45d notice."
CAND_0084819,45,0.719533,"Search Engineer, 4.5 yrs; title/career less aligned with JD. Skills: LoRA, Information Retrieval, OpenSearch, Sentence Transformers; active 40d ago (recent), 74% response rate, 120d notice (long, raises bar)."
CAND_0030031,46,0.717435,"AI Engineer, 5.7 yrs; title/career less aligned with JD. Skills: LoRA, NLP, scikit-learn, Vector Search; active 27d ago, 94% response rate, 30d notice (immediate)."
CAND_0015578,47,0.717142,"AI Engineer, 5.4 yrs; title/career less aligned with JD. Skills: Embeddings, FAISS, Pinecone, NLP; active 78d ago (recent), 65% response rate, 90d notice (buyout per JD)."
CAND_0008239,48,0.715685,"AI Engineer, 4.0 yrs; missing JD core: ranking eval. Skills: Milvus, LangChain, Vector Search, PyTorch; last active 95d ago (stale), 73% response rate, 15d notice (immediate)."
CAND_0057701,49,0.715231,"Recommendation Systems Engineer, 4.1 yrs; missing JD core: embeddings. Skills: Learning to Rank, Prompt Engineering, Python, OpenSearch; active 39d ago (recent), 56% response rate, 120d notice (long, raises bar)."
CAND_0052328,50,0.711472,"Recommendation Systems Engineer, 6.5 yrs; title/career less aligned with JD. Skills: scikit-learn, Sentence Transformers, QLoRA, Vector Search; active 79d ago (recent), 79% response rate, 30d notice (immediate)."
CAND_0037944,51,0.709755,"Senior Data Scientist, 4.9 yrs; title/career less aligned with JD. Skills: Python, OpenSearch, LlamaIndex, Machine Learning; active 88d ago (recent), 42% response rate, 30d notice (immediate)."
CAND_0024620,52,0.709693,"AI Engineer, 5.9 yrs; title/career less aligned with JD. Skills: BM25, Prompt Engineering, QLoRA, PEFT; active 67d ago (recent), 41% response rate, 45d notice."
CAND_0052682,53,0.709499,"NLP Engineer, 6.6 yrs; missing JD core: ranking eval. Skills: Semantic Search, Python, QLoRA, FAISS; active 82d ago (recent), 88% response rate, 30d notice (immediate)."
CAND_0096142,54,0.709019,"Applied ML Engineer, 5.0 yrs; missing JD core: embeddings. Skills: Python, BM25, Pinecone, NLP; active 28d ago, 84% response rate, 120d notice (long, raises bar)."
CAND_0086151,55,0.708872,"Recommendation Systems Engineer, 7.7 yrs; title/career less aligned with JD. Skills: Qdrant, Elasticsearch, Sentence Transformers, LangChain; active 87d ago (recent), 52% response rate, 120d notice (long, raises bar)."
CAND_0098846,56,0.708013,"AI Engineer, 7.6 yrs; missing JD core: embeddings, ranking eval. Skills: Qdrant, Machine Learning, Recommendation Systems, Hugging Face Transformers; active 56d ago (recent), 62% response rate, 45d notice."
CAND_0040117,57,0.707853,"Recommendation Systems Engineer, 6.5 yrs; title/career less aligned with JD. Skills: RAG, LlamaIndex, FAISS, QLoRA; last active 93d ago (stale), 66% response rate, 15d notice (immediate)."
CAND_0049538,58,0.705970,"Applied ML Engineer, 5.8 yrs; title/career less aligned with JD. Skills: Elasticsearch, Milvus, OpenSearch, PyTorch; active 22d ago, 72% response rate, 30d notice (immediate)."
CAND_0006418,59,0.705135,"Machine Learning Engineer, 5.7 yrs; title/career less aligned with JD. Skills: Weaviate, Embeddings, Semantic Search, Learning to Rank; active 79d ago (recent), 92% response rate, 60d notice."
CAND_0070398,60,0.704394,"Machine Learning Engineer, 7.2 yrs; title/career less aligned with JD. Skills: Embeddings, FAISS, Fine-tuning LLMs, RAG; active 65d ago (recent), 60% response rate, 120d notice (long, raises bar)."
CAND_0065195,61,0.703293,"Rank #61: Search Engineer, 5.1 yrs — included because weaker fit across multiple dimensions. Skills: Qdrant, QLoRA, Elasticsearch, scikit-learn; active 25d ago."
CAND_0033861,62,0.703036,"Rank #62: Senior NLP Engineer, 8.0 yrs — included because weaker fit across multiple dimensions. Skills: Learning to Rank, LLMs, Vector Search, Elasticsearch; last active 122d ago (stale)."
CAND_0042029,63,0.702473,"Rank #63: Senior Data Scientist, 6.5 yrs — included because weaker fit across multiple dimensions. Skills: OpenSearch, PyTorch, NLP, Deep Learning; active 66d ago (recent)."
CAND_0007460,64,0.700499,"Rank #64: AI Engineer, 4.7 yrs — included because weaker fit across multiple dimensions. Skills: RAG, Weaviate, LoRA, Haystack; active 28d ago."
CAND_0051004,65,0.699019,"Rank #65: Senior Data Scientist, 4.7 yrs — included because weaker fit across multiple dimensions. Skills: Vector Search, Prompt Engineering, Haystack, Fine-tuning LLMs; active 44d ago (recent)."
CAND_0091909,66,0.698803,"Rank #66: Machine Learning Engineer, 6.9 yrs — included because weaker fit across multiple dimensions. Skills: Hugging Face Transformers, LangChain, scikit-learn, QLoRA; last active 92d ago (stale)."
CAND_0005649,67,0.698412,"Rank #67: Senior Data Scientist, 7.4 yrs — included because weaker fit across multiple dimensions. Skills: Recommendation Systems, Weaviate, Fine-tuning LLMs, Haystack; active 65d ago (recent)."
CAND_0064904,68,0.697918,"Rank #68: AI Engineer, 4.9 yrs — included because weaker fit across multiple dimensions. Skills: TensorFlow, Prompt Engineering, Embeddings, Elasticsearch; last active 93d ago (stale)."
CAND_0041568,69,0.696573,"Rank #69: Search Engineer, 5.2 yrs — included because weaker fit across multiple dimensions. Skills: Weaviate, Recommendation Systems, TensorFlow, Semantic Search; active 73d ago (recent)."
CAND_0039838,70,0.695769,"Rank #70: Recommendation Systems Engineer, 4.9 yrs — included because weaker fit across multiple dimensions. Skills: LoRA, Vector Search, Fine-tuning LLMs, RAG; active 58d ago (recent)."
CAND_0095619,71,0.695392,"Rank #71: NLP Engineer, 15.6 yrs — included because weaker fit across multiple dimensions. Skills: Pinecone, Weaviate, NLP, Learning to Rank; active 63d ago (recent)."
CAND_0024466,72,0.695331,"Rank #72: Search Engineer, 5.2 yrs — included because weaker fit across multiple dimensions. Skills: LoRA, Sentence Transformers, Pinecone, BM25; active 27d ago."
CAND_0027801,73,0.693478,"Rank #73: NLP Engineer, 7.4 yrs — included because weaker fit across multiple dimensions. Skills: FAISS, Milvus, TensorFlow, OpenSearch; active 67d ago (recent)."
CAND_0049896,74,0.692766,"Rank #74: Search Engineer, 7.3 yrs — included because weaker fit across multiple dimensions. Skills: NLP, Information Retrieval, LlamaIndex, Fine-tuning LLMs; active 32d ago (recent)."
CAND_0037566,75,0.691713,"Rank #75: Machine Learning Engineer, 6.9 yrs — included because weaker fit across multiple dimensions. Skills: LangChain, TensorFlow, Pinecone, Elasticsearch; active 59d ago (recent)."
CAND_0052335,76,0.691110,"Rank #76: Applied ML Engineer, 6.4 yrs — included because weaker fit across multiple dimensions. Skills: PyTorch, NLP, LangChain, Learning to Rank; active 69d ago (recent)."
CAND_0009024,77,0.690964,"Rank #77: Search Engineer, 5.2 yrs — included because weaker fit across multiple dimensions. Skills: OpenSearch, Recommendation Systems, LoRA, PEFT; active 70d ago (recent)."
CAND_0014440,78,0.690496,"Rank #78: Recommendation Systems Engineer, 6.4 yrs — included because weaker fit across multiple dimensions. Skills: Milvus, Qdrant, FAISS, Machine Learning; active 39d ago (recent)."
CAND_0081852,79,0.690432,"Rank #79: Senior Data Scientist, 5.9 yrs — included because weaker fit across multiple dimensions. Skills: LoRA, Vector Search, Milvus, pgvector; active 26d ago."
CAND_0031593,80,0.689982,"Rank #80: Search Engineer, 7.8 yrs — included because weaker fit across multiple dimensions. Skills: Embeddings, Haystack, LangChain, BM25; last active 91d ago (stale)."
CAND_0077285,81,0.689793,"Rank #81: Recommendation Systems Engineer, 5.5 yrs — included because weaker fit across multiple dimensions. Skills: Fine-tuning LLMs, LoRA, Sentence Transformers, Information Retrieval; active 46d ago (recent)."
CAND_0020877,82,0.687625,"Rank #82: Applied ML Engineer, 5.1 yrs — included because weaker fit across multiple dimensions. Skills: scikit-learn, LlamaIndex, Deep Learning, Information Retrieval; active 76d ago (recent)."
CAND_0051292,83,0.687587,"Rank #83: Applied ML Engineer, 5.2 yrs — included because weaker fit across multiple dimensions. Skills: RAG, pgvector, NLP, Fine-tuning LLMs; active 67d ago (recent)."
CAND_0053695,84,0.686870,"Rank #84: Recommendation Systems Engineer, 5.8 yrs — included because weaker fit across multiple dimensions. Skills: Pinecone, pgvector, Embeddings, LangChain; active 77d ago (recent)."
CAND_0000031,85,0.686494,"Rank #85: Recommendation Systems Engineer, 6.0 yrs — included because weaker fit across multiple dimensions. Skills: Pinecone, Information Retrieval, Sentence Transformers, Embeddings; active 25d ago."
CAND_0053591,86,0.686107,"Rank #86: AI Engineer, 5.3 yrs — included because weaker fit across multiple dimensions. Skills: Sentence Transformers, OpenSearch, Qdrant, Milvus; active 32d ago (recent)."
CAND_0007412,87,0.685350,"Rank #87: Applied ML Engineer, 7.4 yrs — included because weaker fit across multiple dimensions. Skills: Pinecone, Recommendation Systems, PyTorch, BM25; active 60d ago (recent)."
CAND_0044855,88,0.683572,"Rank #88: Senior Data Scientist, 6.6 yrs — included because weaker fit across multiple dimensions. Skills: Information Retrieval, Learning to Rank, OpenSearch, Machine Learning; active 55d ago (recent)."
CAND_0078492,89,0.682925,"Rank #89: Recommendation Systems Engineer, 5.1 yrs — included because weaker fit across multiple dimensions. Skills: Hugging Face Transformers, Haystack, FAISS, Qdrant; active 78d ago (recent)."
CAND_0066999,90,0.682881,"Rank #90: Recommendation Systems Engineer, 5.9 yrs — included because weaker fit across multiple dimensions. Skills: LLMs, FAISS, BM25, OpenSearch; active 74d ago (recent)."
CAND_0074225,91,0.681779,"Rank #91: Machine Learning Engineer, 4.3 yrs — included because weaker fit across multiple dimensions. Skills: Milvus, Vector Search, Python, Hugging Face Transformers; active 29d ago."
CAND_0061339,92,0.681002,"Rank #92: Search Engineer, 4.2 yrs — included because weaker fit across multiple dimensions. Skills: Information Retrieval, LlamaIndex, Milvus, Prompt Engineering; active 73d ago (recent)."
CAND_0010257,93,0.680275,"Rank #93: Senior Data Scientist, 6.5 yrs — included because weaker fit across multiple dimensions. Skills: Python, Milvus, Recommendation Systems, TensorFlow; active 36d ago (recent)."
CAND_0010685,94,0.679265,"Rank #94: NLP Engineer, 6.7 yrs — included because weaker fit across multiple dimensions. Skills: PyTorch, Elasticsearch, LlamaIndex, RAG; last active 94d ago (stale)."
CAND_0061655,95,0.677822,"Rank #95: Machine Learning Engineer, 4.6 yrs — included because weaker fit across multiple dimensions. Skills: PEFT, Machine Learning, Pinecone, NLP; active 28d ago."
CAND_0058575,96,0.675571,"Rank #96: AI Engineer, 5.8 yrs — included because weaker fit across multiple dimensions. Skills: Hugging Face Transformers, Pinecone, PyTorch, Recommendation Systems; active 74d ago (recent)."
CAND_0036184,97,0.675171,"Rank #97: Recommendation Systems Engineer, 6.0 yrs — included because weaker fit across multiple dimensions. Skills: Sentence Transformers, PyTorch, Embeddings, FAISS; active 23d ago."
CAND_0029367,98,0.674872,"Rank #98: Senior Data Scientist, 5.7 yrs — included because weaker fit across multiple dimensions. Skills: Sentence Transformers, FAISS, RAG, LangChain; active 29d ago."
CAND_0087630,99,0.673326,"Rank #99: AI Engineer, 7.2 yrs — included because weaker fit across multiple dimensions. Skills: QLoRA, Hugging Face Transformers, Sentence Transformers, NLP; last active 94d ago (stale)."
CAND_0016163,100,0.672508,"Rank #100: Applied ML Engineer, 6.7 yrs — included because weaker fit across multiple dimensions. Skills: TensorFlow, Machine Learning, pgvector, Weaviate; active 68d ago (recent)."
